дебит на запуске;1 месяц;2 месяц;3 месяц;4 месяц;5 месяц;6 месяц;7 месяц;8 месяц;9 месяц;10 месяц;11 месяц;12 месяц;13 месяц;14 месяц;15 месяц;16 месяц;17 месяц;18 месяц;19 месяц;20 месяц;21 месяц;22 месяц;23 месяц;24 месяц;25 месяц;26 месяц;27 месяц;28 месяц;29 месяц;30 месяц;31 месяц;32 месяц;33 месяц;34 месяц;35 месяц;36 месяц;37 месяц;38 месяц;39 месяц;40 месяц;41 месяц;42 месяц;43 месяц;44 месяц;45 месяц;46 месяц;47 месяц;48 месяц;49 месяц;50 месяц;51 месяц;52 месяц;53 месяц;54 месяц;55 месяц;56 месяц;57 месяц;58 месяц;59 месяц;60 месяц;Всего
2928.8462769699836;2668.279693240978;2458.8630632808126;2286.2194216414564;2140.9996165897364;2016.8389135421796;1909.24140417505;1814.9333064023035;1731.4692804407678;1656.9828106079292;1590.0223861011457;1529.4407667991472;1474.3181895788246;1423.9079035954082;1377.5967686216068;1334.876243152791;1295.3206822925952;1258.5708707815509;1224.3213660499375;1192.3106548318194;1162.313415278824;1134.1343739848196;1107.6033847314718;1082.5714527829575;1058.9074979990282;1036.4957003650306;1015.2333084417812;995.0288185924436;975.8004533244277;957.4748825639664;939.9861434842653;923.2747235829316;907.286778735944;891.9734634439081;877.2903548001128;863.1969551226437;849.6562609095148;52091.5875868401
2928.8462769699836;2668.279693240978;2458.8630632808126;2286.2194216414564;2140.9996165897364;2016.8389135421796;1909.24140417505;1814.9333064023035;1731.4692804407678;1656.9828106079292;1590.0223861011457;1529.4407667991472;1474.3181895788246;1423.9079035954082;1377.5967686216068;1334.876243152791;1295.3206822925952;1258.5708707815509;1224.3213660499375;1192.3106548318194;1162.313415278824;1134.1343739848196;1107.6033847314718;1082.5714527829575;1058.9074979990282;1036.4957003650306;1015.2333084417812;995.0288185924436;975.8004533244277;957.4748825639664;939.9861434842653;923.2747235829316;907.286778735944;891.9734634439081;877.2903548001128;863.1969551226437;849.6562609095148;52091.5875868401
2928.8462769699836;2668.279693240978;2458.8630632808126;2286.2194216414564;2140.9996165897364;2016.8389135421796;1909.24140417505;1814.9333064023035;1731.4692804407678;1656.9828106079292;1590.0223861011457;1529.4407667991472;1474.3181895788246;1423.9079035954082;1377.5967686216068;1334.876243152791;1295.3206822925952;1258.5708707815509;1224.3213660499375;1192.3106548318194;1162.313415278824;1134.1343739848196;1107.6033847314718;1082.5714527829575;1058.9074979990282;1036.4957003650306;1015.2333084417812;995.0288185924436;975.8004533244277;957.4748825639664;939.9861434842653;923.2747235829316;907.286778735944;891.9734634439081;877.2903548001128;863.1969551226437;849.6562609095148;52091.5875868401
2928.8462769699836;2668.279693240978;2458.8630632808126;2286.2194216414564;2140.9996165897364;2016.8389135421796;1909.24140417505;1814.9333064023035;1731.4692804407678;1656.9828106079292;1590.0223861011457;1529.4407667991472;1474.3181895788246;1423.9079035954082;1377.5967686216068;1334.876243152791;1295.3206822925952;1258.5708707815509;1224.3213660499375;1192.3106548318194;1162.313415278824;1134.1343739848196;1107.6033847314718;1082.5714527829575;1058.9074979990282;1036.4957003650306;1015.2333084417812;995.0288185924436;975.8004533244277;957.4748825639664;939.9861434842653;923.2747235829316;907.286778735944;891.9734634439081;877.2903548001128;863.1969551226437;849.6562609095148;52091.5875868401
2928.8462769699836;2668.279693240978;2458.8630632808126;2286.2194216414564;2140.9996165897364;2016.8389135421796;1909.24140417505;1814.9333064023035;1731.4692804407678;1656.9828106079292;1590.0223861011457;1529.4407667991472;1474.3181895788246;1423.9079035954082;1377.5967686216068;1334.876243152791;1295.3206822925952;1258.5708707815509;1224.3213660499375;1192.3106548318194;1162.313415278824;1134.1343739848196;1107.6033847314718;1082.5714527829575;1058.9074979990282;1036.4957003650306;1015.2333084417812;995.0288185924436;975.8004533244277;957.4748825639664;939.9861434842653;923.2747235829316;907.286778735944;891.9734634439081;877.2903548001128;863.1969551226437;849.6562609095148;52091.5875868401
2928.8462769699836;2668.279693240978;2458.8630632808126;2286.2194216414564;2140.9996165897364;2016.8389135421796;1909.24140417505;1814.9333064023035;1731.4692804407678;1656.9828106079292;1590.0223861011457;1529.4407667991472;1474.3181895788246;1423.9079035954082;1377.5967686216068;1334.876243152791;1295.3206822925952;1258.5708707815509;1224.3213660499375;1192.3106548318194;1162.313415278824;1134.1343739848196;1107.6033847314718;1082.5714527829575;1058.9074979990282;1036.4957003650306;1015.2333084417812;995.0288185924436;975.8004533244277;957.4748825639664;939.9861434842653;923.2747235829316;907.286778735944;891.9734634439081;877.2903548001128;863.1969551226437;849.6562609095148;52091.5875868401
2928.8462769699836;2668.279693240978;2458.8630632808126;2286.2194216414564;2140.9996165897364;2016.8389135421796;1909.24140417505;1814.9333064023035;1731.4692804407678;1656.9828106079292;1590.0223861011457;1529.4407667991472;1474.3181895788246;1423.9079035954082;1377.5967686216068;1334.876243152791;1295.3206822925952;1258.5708707815509;1224.3213660499375;1192.3106548318194;1162.313415278824;1134.1343739848196;1107.6033847314718;1082.5714527829575;1058.9074979990282;1036.4957003650306;1015.2333084417812;995.0288185924436;975.8004533244277;957.4748825639664;939.9861434842653;923.2747235829316;907.286778735944;891.9734634439081;877.2903548001128;863.1969551226437;849.6562609095148;52091.5875868401
2928.8462769699836;2668.279693240978;2458.8630632808126;2286.2194216414564;2140.9996165897364;2016.8389135421796;1909.24140417505;1814.9333064023035;1731.4692804407678;1656.9828106079292;1590.0223861011457;1529.4407667991472;1474.3181895788246;1423.9079035954082;1377.5967686216068;1334.876243152791;1295.3206822925952;1258.5708707815509;1224.3213660499375;1192.3106548318194;1162.313415278824;1134.1343739848196;1107.6033847314718;1082.5714527829575;1058.9074979990282;1036.4957003650306;1015.2333084417812;995.0288185924436;975.8004533244277;957.4748825639664;939.9861434842653;923.2747235829316;907.286778735944;891.9734634439081;877.2903548001128;863.1969551226437;849.6562609095148;52091.5875868401
2928.8462769699836;2668.279693240978;2458.8630632808126;2286.2194216414564;2140.9996165897364;2016.8389135421796;1909.24140417505;1814.9333064023035;1731.4692804407678;1656.9828106079292;1590.0223861011457;1529.4407667991472;1474.3181895788246;1423.9079035954082;1377.5967686216068;1334.876243152791;1295.3206822925952;1258.5708707815509;1224.3213660499375;1192.3106548318194;1162.313415278824;1134.1343739848196;1107.6033847314718;1082.5714527829575;1058.9074979990282;1036.4957003650306;1015.2333084417812;995.0288185924436;975.8004533244277;957.4748825639664;939.9861434842653;923.2747235829316;907.286778735944;891.9734634439081;877.2903548001128;863.1969551226437;849.6562609095148;52091.5875868401
2928.8462769699836;2668.279693240978;2458.8630632808126;2286.2194216414564;2140.9996165897364;2016.8389135421796;1909.24140417505;1814.9333064023035;1731.4692804407678;1656.9828106079292;1590.0223861011457;1529.4407667991472;1474.3181895788246;1423.9079035954082;1377.5967686216068;1334.876243152791;1295.3206822925952;1258.5708707815509;1224.3213660499375;1192.3106548318194;1162.313415278824;1134.1343739848196;1107.6033847314718;1082.5714527829575;1058.9074979990282;1036.4957003650306;1015.2333084417812;995.0288185924436;975.8004533244277;957.4748825639664;939.9861434842653;923.2747235829316;907.286778735944;891.9734634439081;877.2903548001128;863.1969551226437;849.6562609095148;52091.5875868401
